Date,Open,High,Low,Close,Adj Close,Volume
7/31/2013,84.807594,86.033913,84.472275,85.315369,70.075531,5524000
8/1/2013,85.890205,86.321335,85.372856,86.081818,70.705055,3549500
8/2/2013,85.918945,86.187202,84.750114,85.190819,69.973228,3720400
8/5/2013,85.123756,85.162079,84.376472,84.453117,69.367294,3788900
8/6/2013,84.568085,85.027954,84.127373,84.481857,69.390907,3400400
8/7/2013,84.299828,84.606407,83.945343,84.194435,69.154831,3162600
8/8/2013,84.39563,85.095016,83.495056,84.769272,69.626991,4169400
8/9/2013,84.52018,85.305786,84.223183,84.57766,69.469582,3746500
8/12/2013,84.165695,84.711792,83.849533,84.587242,69.477455,3171900
8/13/2013,84.615982,84.625565,84.108215,84.18486,69.146957,4456900
8/14/2013,84.24234,84.596825,83.753731,84.002823,68.997444,3363400
8/15/2013,83.677086,83.839958,83.063927,83.341766,68.454468,3598700
8/16/2013,83.236374,83.332184,82.096283,82.881897,68.076744,4247900
8/19/2013,82.776505,83.859116,82.412445,82.498672,67.761978,2994700
8/20/2013,82.48909,83.111832,82.18251,82.345383,67.63607,2926200
8/21/2013,81.990898,82.469925,81.348991,81.799286,67.187531,4529600
8/22/2013,81.923836,83.159729,81.760963,82.508247,67.769829,2567800
8/23/2013,82.69986,84.692627,82.527412,84.472275,69.383034,4027400
8/26/2013,84.625565,85.238724,84.156113,84.232758,69.186295,3064800
8/27/2013,83.667503,84.309402,83.456734,83.686668,68.737762,3154900
8/28/2013,83.705826,85.027954,83.705826,84.472275,69.383034,2871800
8/29/2013,84.318985,85.334534,84.261505,84.510597,69.414513,3843400
8/30/2013,86.005173,86.100983,84.261505,84.510597,69.414513,3144300
9/3/2013,85.209984,85.257889,84.03157,84.759697,69.619102,2571600
9/4/2013,84.625565,86.465042,84.529762,86.005173,70.642105,3670800
9/5/2013,85.947693,86.608749,85.8423,85.976433,70.6185,2095400
9/6/2013,85.784821,86.005173,84.903404,85.267464,70.56144,2597800
9/9/2013,85.257889,86.081818,85.248306,85.93811,71.116425,2805800
9/10/2013,85.976433,86.21595,85.047112,85.899788,71.084702,2877300
9/11/2013,85.899788,87.011139,85.784821,87.011139,72.004364,2481900
9/12/2013,86.752464,87.78717,86.532104,87.193169,72.155022,3939800
9/13/2013,87.461426,88.975166,85.545303,85.736916,70.949921,9711700
9/16/2013,86.45546,86.656654,85.708176,85.918945,71.100555,4381800
9/17/2013,86.043495,87.566811,85.918945,87.164429,72.131226,2872300
9/18/2013,87.260231,88.956001,86.991974,88.438652,73.185684,3944100
9/19/2013,88.563194,88.994324,87.950035,88.24704,73.02713,3115300
9/20/2013,88.352425,88.515297,87.7201,87.7201,72.591064,4974200
9/23/2013,87.308136,87.796745,87.106941,87.538071,72.440437,4695400
9/24/2013,87.585976,89.559578,87.557236,88.908096,73.574158,4045300
9/25/2013,89.291321,89.387131,88.515297,89.013489,73.661369,4001300
9/26/2013,89.81826,90.441002,89.157196,89.655388,74.192558,5344100
9/27/2013,89.942802,90.536804,89.387131,90.498482,74.890259,4420000
9/30/2013,89.463776,89.72245,88.898521,89.617065,74.160858,4175600
10/1/2013,89.521255,90.508064,89.444611,90.431419,74.834763,2487900
10/2/2013,90.230225,90.987091,89.224258,90.833801,75.167755,3526700
10/3/2013,90.766739,91.015839,89.789513,90.441002,74.842682,3778000
