Date,Open,High,Low,Close,Adj Close,Volume
8/3/2012,38.599998,39.849998,38.599998,39.669998,33.966522,4516000
8/6/2012,39.939999,40.349998,39.77,40.07,34.309002,3405100
8/7/2012,40.389999,40.830002,39.59,39.77,34.052147,4636800
8/8/2012,39.599998,40.200001,39.459999,40.150002,34.377514,4002600
8/9/2012,39.900002,40.599998,39.880001,40.32,34.523071,2888200
8/10/2012,40.259998,40.43,39.75,40,34.249069,2107700
8/13/2012,39.860001,40.349998,39.77,40.150002,34.377514,2213500
8/14/2012,40.189999,40.450001,39.799999,39.93,34.189137,2533900
8/15/2012,40.540001,40.66,39.93,40.360001,34.557316,4009400
8/16/2012,40.529999,41.259998,40.369999,41.18,35.259418,3862100
8/17/2012,41.619999,42.93,41.470001,42.77,36.620827,5536300
8/20/2012,42.869999,43.450001,42.75,43.07,36.877697,3809500
8/21/2012,43.380001,43.380001,41.490002,41.549999,35.576229,4469400
8/22/2012,41.360001,41.529999,40.419998,41.48,35.516296,4384500
8/23/2012,41.48,41.630001,41.049999,41.330002,35.387867,1996300
8/24/2012,41.150002,41.540001,40.740002,41.360001,35.413544,2562300
8/27/2012,41.43,42.389999,40.970001,41.07,35.165237,3779200
8/28/2012,40.900002,42.470001,40.900002,41.959999,35.927284,3770300
8/29/2012,41.900002,42.389999,41.650002,41.98,35.944397,2674300
8/30/2012,41.790001,42.700001,41.619999,42.48,36.372528,2523800
8/31/2012,42.700001,43,41.099998,42,35.961525,5791200
9/4/2012,42.07,42.450001,41.48,42.41,36.312584,2620700
9/5/2012,42.490002,42.580002,41.43,41.740002,35.738907,2881800
9/6/2012,42.16,43.740002,42.16,43.419998,37.177368,4222200
9/7/2012,43.48,44.310001,43.360001,44.259998,37.896603,3458100
9/10/2012,43.93,44.849998,43.93,44.540001,38.136349,4417300
9/11/2012,44.639999,46.099998,44.459999,45.59,39.035378,6304700
9/12/2012,46.139999,47.41,46.040001,46.279999,39.626179,5269800
9/13/2012,46.299999,46.849998,45.369999,46.639999,39.934414,5292000
9/14/2012,47.16,48.220001,46.009998,46.73,40.011478,6718600
9/17/2012,46.169998,46.970001,46,46.139999,39.506313,4833400
9/18/2012,45.529999,45.779999,44.439999,45.52,38.975449,6108200
9/19/2012,45.529999,46.599998,45.509998,45.57,39.018253,3505400
9/20/2012,45.389999,46.310001,45.169998,45.779999,39.198059,3233500
9/21/2012,46.040001,47.09,46.040001,46.82,40.088551,5960500
9/24/2012,46.689999,46.919998,46.259998,46.740002,40.020042,2453800
9/25/2012,47,47.299999,45.959999,45.98,39.36932,2912200
9/26/2012,45.689999,46.330002,45.23,45.529999,38.984009,3626000
9/27/2012,45.799999,46.740002,45.68,46.529999,39.840237,3180100
9/28/2012,46.43,46.529999,46.02,46.369999,39.703239,3253700
10/1/2012,46.599998,47.02,46.259998,46.560001,39.865929,2785500
10/2/2012,46.68,46.959999,46.27,46.419998,39.746048,2911900
10/3/2012,46.27,46.41,45,45.16,38.667206,5392000
10/4/2012,45.59,45.66,45.080002,45.389999,38.864132,6196000
10/5/2012,45.869999,47.68,45.759998,46.02,39.403564,7658200
10/8/2012,45.959999,46.57,45.560001,45.93,39.326504,3414600
10/9/2012,46.16,46.75,46.060001,46.09,39.46349,3667800
10/10/2012,46.02,46.330002,44.689999,45.150002,38.658653,5564600
10/11/2012,45.380001,45.650002,44.57,44.599998,38.400349,4600600
10/12/2012,44.330002,44.619999,42.450001,43.919998,37.814873,6634300
10/15/2012,43.849998,44.43,43.41,44.380001,38.21093,2722000
10/16/2012,44.77,46.790001,44.599998,46.490002,40.027622,5742000
10/17/2012,46.549999,47.220001,46.310001,46.650002,40.165379,2842000
10/18/2012,46.619999,46.630001,45.389999,45.560001,39.226902,3402300
10/19/2012,45.529999,46.09,44.549999,44.639999,38.43478,3002400
10/22/2012,44.73,45.73,44.73,45.580002,39.244118,3421700
10/23/2012,44.91,45.080002,43.93,44.919998,38.675861,4079100
10/24/2012,45,45.650002,44.66,44.779999,38.555328,3478700
10/25/2012,45.139999,45.450001,44.549999,45.029999,38.770573,2903900
10/26/2012,45.57,47.619999,44.82,47.5,40.897228,6123800
10/31/2012,47.82,48.400002,46.639999,47.16,40.604485,4791200
11/1/2012,47,47.650002,46.389999,47.380001,40.793907,4291500
11/2/2012,48.009998,48.150002,46.07,46.209999,39.786541,2826000
11/5/2012,46.23,47.900002,46.23,47.759998,41.12109,3024100
11/6/2012,48,51,47.860001,50.040001,43.084167,8220800
11/7/2012,49.23,50.080002,48.75,49.459999,42.58477,6708500
11/8/2012,49.34,49.970001,48.939999,49,42.188717,3699100
11/9/2012,48.110001,48.560001,47.169998,47.41,40.819736,5424200
11/12/2012,47.43,48.110001,47.279999,47.349998,40.768078,2699200
11/13/2012,47,47.759998,46.560001,46.860001,40.346195,3129100
11/14/2012,47.169998,47.459999,45.709999,45.759998,39.399097,3542400
11/15/2012,45.529999,46.189999,44.939999,45.34,39.037479,3805000
11/16/2012,45.560001,45.919998,44.950001,45.77,39.407711,4591900
11/19/2012,46.400002,48.25,46.380001,48.119999,41.431042,4339700
11/20/2012,48.189999,49.07,47.869999,49.060001,42.240372,3492900
11/21/2012,49.32,49.650002,48.84,49.389999,42.524502,3805700
11/23/2012,49.580002,50,49.41,49.82,42.894737,1698700
11/26/2012,49.549999,49.98,49.07,49.560001,42.670883,2943300
11/27/2012,49.509998,50.419998,49.009998,50.060001,43.101379,4638900
11/28/2012,49.66,51.27,49.25,51,43.910717,5404800
11/29/2012,51.200001,51.66,50.830002,51.560001,44.392864,3951100
11/30/2012,51.68,52.529999,51.450001,52.369999,45.090275,5323100
12/3/2012,52.650002,52.759998,51.02,51.560001,44.392864,5670000
12/4/2012,51.48,52.240002,51.48,51.560001,44.392864,3726600
12/5/2012,51.450001,51.950001,50.27,50.689999,43.643803,3332400
12/6/2012,50.689999,51.209999,50.299999,50.970001,43.884876,3405700
12/7/2012,51.189999,52.75,51.060001,52.34,45.064449,4854900
12/10/2012,52.209999,54.32,52.200001,53.580002,46.13208,7741300
12/11/2012,53.720001,53.919998,52.73,53.040001,45.667141,5205500
12/12/2012,53.330002,53.5,52.939999,53.049999,45.675743,8427100
12/13/2012,52.599998,52.599998,51.240002,52.209999,44.952507,7136600
12/14/2012,52,53.540001,51.799999,53.470001,46.037365,5120800
12/17/2012,53.560001,53.860001,53.18,53.52,46.080418,4292300
12/18/2012,53.439999,53.700001,53,53.169998,45.77906,3922800
12/19/2012,53.279999,53.380001,51.84,52.5,45.202194,6409900
12/20/2012,52.580002,52.720001,51.700001,52.419998,45.133312,4391700
12/21/2012,51.709999,52.380001,51.330002,52.16,44.909462,5053600
12/24/2012,52.220001,52.400002,51.900002,51.970001,44.74588,975200
12/26/2012,52.16,52.619999,51.32,51.360001,44.220665,2322700
12/27/2012,51.5,51.709999,50.400002,51.560001,44.392864,2885400
12/28/2012,51.060001,51.5,50.52,50.57,43.540482,2999100
12/31/2012,50.400002,53.220001,50.400002,53.099998,45.7188,4233600
1/2/2013,54.25,55.310001,53.23,55.259998,47.578548,5229900
1/3/2013,55.029999,55.169998,52.869999,53.189999,45.79628,5291900
1/4/2013,53.119999,53.68,52.290001,53.139999,45.753242,4161100
1/7/2013,52.48,52.48,50.77,51.360001,44.220665,6884000
1/8/2013,51.200001,51.779999,51.080002,51.59,44.41869,3575600
1/9/2013,51.560001,52.150002,51.02,51.32,44.186234,4429800
1/10/2013,51.639999,51.84,51.220001,51.509998,44.349823,3403400
1/11/2013,51.279999,51.700001,50.360001,50.580002,43.549091,4615800
1/14/2013,50.669998,51.419998,50.119999,51.349998,44.212059,5000100
1/15/2013,51.349998,52.330002,51.200001,52.240002,44.978344,4499600
1/16/2013,52.130001,54.549999,52.07,54.52,46.941418,8024800
1/17/2013,54.98,55.830002,54.189999,55.150002,47.483845,5976600
1/18/2013,55.209999,55.740002,54.580002,55.07,47.414963,5998800
1/22/2013,55.240002,55.240002,53.919998,54.610001,47.018902,4462000
1/23/2013,54.720001,56.189999,54.200001,55.52,47.802402,4293900
1/24/2013,55.5,56.950001,55.369999,56.119999,48.319004,4702100
1/25/2013,56.5,56.889999,56.110001,56.810001,48.913094,3612300
1/28/2013,57.09,57.68,56.5,57.09,49.15416,4055400
1/29/2013,58,60.450001,57.959999,59.880001,51.556343,8446300
1/30/2013,62.380001,62.91,60.650002,60.759998,52.314014,7922300
1/31/2013,60.369999,61.049999,59.91,60.57,52.150425,5450400
2/1/2013,62,63.25,61.220001,62.75,54.027393,4709200
2/4/2013,62.130001,62.25,61.16,61.220001,52.710072,3796500
2/5/2013,61.720001,61.98,60.98,61.009998,52.529266,4578900
2/6/2013,60.790001,62.5,60.709999,61.720001,53.140572,5068700
2/7/2013,61.880001,63.34,61,63.259998,54.466492,4392600
2/8/2013,63.41,65.239998,63.220001,64.019997,55.120865,4745800
2/11/2013,64,64.660004,63.720001,64.18,55.258606,3097900
2/12/2013,64.620003,64.779999,63.779999,64.43,55.473862,3702400
2/13/2013,64.5,64.5,63.849998,64.110001,55.198349,2777100
2/14/2013,63.77,64.919998,63.75,64.830002,55.81826,3560000
2/15/2013,64.550003,65.379997,63.529999,64.169998,55.249996,3787800
2/19/2013,63.669998,64.879997,63.66,64.760002,56.030849,3091700
2/20/2013,64.75,64.949997,62.540001,62.639999,54.196613,4847000
2/21/2013,62.32,62.919998,61.220001,62.290001,53.893791,5032600
2/22/2013,62.779999,64.120003,62.509998,64.110001,55.468475,3049300
2/25/2013,64.489998,64.739998,61.310001,61.34,53.071838,4294800
2/26/2013,61.48,61.689999,59.939999,61.23,52.976673,4346900
2/27/2013,61.299999,63.119999,61,62.990002,54.499443,2581500
2/28/2013,62.860001,64.269997,62,62.959999,54.47348,4226400
3/1/2013,62.709999,63.93,62.189999,63.900002,55.286777,3150000
3/4/2013,63.84,65.739998,63.540001,65.68,56.826851,3758500
3/5/2013,66.040001,66.050003,64.519997,65.769997,56.904713,3920300
3/6/2013,66,66.970001,65.400002,66.050003,57.146969,2929700
3/7/2013,65.889999,66.120003,64.790001,65.870003,56.991234,3429800
3/8/2013,66.080002,66.279999,65.599998,66.029999,57.129669,4045300
3/11/2013,65.900002,66.080002,63.939999,65.690002,56.835503,4966800
3/12/2013,65.660004,66.400002,65.209999,66.220001,57.294064,4134600
3/13/2013,65.879997,66.040001,64.199997,64.550003,55.849167,4784800
3/14/2013,64.959999,65.449997,64.290001,64.949997,56.195244,3832700
3/15/2013,64.489998,65.239998,64.110001,64.150002,55.503086,5979000
3/18/2013,63.32,65.290001,63.009998,65.029999,56.264465,3643900
3/19/2013,64.879997,66.349998,64.660004,65.410004,56.593246,4124400
3/20/2013,66,68.440002,65.949997,67.540001,58.436134,5087500
3/21/2013,67,67.839996,66.110001,66.82,57.813183,3394800
3/22/2013,66.970001,67.790001,66.839996,67.550003,58.444778,2650400
3/25/2013,67.940002,68.699997,66.650002,66.860001,57.847794,3905300
3/26/2013,66.980003,67.410004,66.370003,67.239998,58.176559,3243600
3/27/2013,67.129997,68.290001,66.459999,68.269997,59.06773,3920600
3/28/2013,68.379997,70.519997,67.959999,69.970001,60.538582,6211100
4/1/2013,70,70.190002,68.730003,69.360001,60.010818,3015200
4/2/2013,70.169998,70.199997,66.709999,66.839996,57.830475,5679900
4/3/2013,66.839996,66.879997,61.470001,62.459999,54.040882,14028500
4/4/2013,62.57,63.950001,61.939999,62.389999,53.980309,6139100
4/5/2013,61.259998,62.970001,60.200001,62.310001,53.911095,5289600
4/8/2013,62.290001,63.799999,61.900002,63.619999,55.044521,3969300
4/9/2013,63.950001,65.230003,62.860001,64.660004,55.944332,4291500
4/10/2013,64.779999,65.209999,63.049999,63.860001,55.252163,6005500
4/11/2013,63.810001,63.860001,61.810001,62.009998,53.651527,6204800
4/12/2013,61.369999,61.740002,59.07,60.669998,52.492149,8305100
4/15/2013,59.18,59.990002,57.080002,57.52,49.766758,7897200
4/16/2013,58.150002,59.32,57.77,59.279999,51.289513,5644000
4/17/2013,58.549999,58.790001,57.16,57.990002,50.173393,4602100
4/18/2013,57.919998,58.540001,56.130001,57.23,49.515839,4270200
4/19/2013,58.139999,58.139999,56.459999,57.84,50.043621,5045100
4/22/2013,58.119999,60.34,58.07,59.43,51.419292,3659300
4/23/2013,59.59,61.419998,59.360001,61.150002,52.907455,5318500
4/24/2013,61.41,63.049999,61.310001,61.82,53.487141,4771700
4/25/2013,62.040001,63.09,61.779999,61.900002,53.55637,4384100
4/26/2013,61.849998,62.080002,61.139999,61.599998,53.296787,3034700
4/29/2013,61.970001,62.299999,61.48,61.799999,53.469841,3444900
4/30/2013,61.93,62.200001,60.02,60.950001,52.734421,5457000
5/1/2013,61.110001,61.939999,59.549999,59.669998,51.626942,5678600
5/2/2013,60.07,60.68,59.16,60.299999,52.172031,4212400
5/3/2013,60.799999,62.66,60.490002,62.18,53.798618,4548900
5/6/2013,62.490002,64.239998,62.32,63.869999,55.260822,3682400
5/7/2013,64.25,65.339996,64.019997,64.480003,55.788601,4676600
5/8/2013,64.230003,64.470001,62.849998,63.41,54.86282,3664300
5/9/2013,63.23,63.27,61.880001,62.130001,53.755363,3436900
5/10/2013,61.73,62.200001,61,61.380001,53.106457,5059200
5/13/2013,61.130001,62.279999,60.389999,61.970001,53.616924,3829500
5/14/2013,62.060001,64.18,62,64.080002,55.442513,6212800
5/15/2013,63.73,65.480003,63.73,64.949997,56.195244,5621700
5/16/2013,64.709999,65.410004,63.720001,63.84,55.501907,3994700
5/17/2013,64.199997,65.919998,64.18,65.459999,56.910316,5521600
5/20/2013,65.32,66.849998,65.32,65.959999,57.34502,4531600
5/21/2013,66.099998,66.709999,64.889999,65.419998,56.875542,4505200
5/22/2013,65.300003,66.620003,64.800003,65.389999,56.849461,4482700
5/23/2013,64.440002,65.559998,63.900002,65.25,56.727741,2380300
5/24/2013,64.769997,65.5,63.799999,65.470001,56.919014,2518400
5/28/2013,66.389999,66.980003,65.919998,66.519997,57.831875,2792000
5/29/2013,66.209999,67.339996,65.650002,66.839996,58.110073,3135200
5/30/2013,66.349998,67.110001,65.68,66.769997,58.049229,2896400
5/31/2013,66.639999,67.889999,66.279999,66.57,57.875343,3506400
6/3/2013,67.040001,67.089996,64.279999,66.080002,57.449337,4022900
6/4/2013,65.800003,66.18,64.300003,65.18,56.666901,2890200
6/5/2013,64.940002,65.349998,63.529999,63.610001,55.301941,3064900
6/6/2013,63.68,65.150002,63.349998,65,56.510403,2637300
6/7/2013,65.440002,66.199997,65.18,65.870003,57.266766,2774600
6/10/2013,65.93,66.389999,65.010002,65.110001,56.606037,2372500
6/11/2013,64.050003,64.730003,63.700001,63.959999,55.606232,3202200
6/12/2013,64.879997,65.209999,63.18,63.310001,55.041126,3967600
6/13/2013,63.09,64.82,62.369999,64.510002,56.084396,3336300
6/14/2013,64.709999,64.970001,63.77,63.810001,55.475819,1833900
6/17/2013,64.199997,64.690002,63.98,64.260002,55.867058,3341200
6/18/2013,64.480003,65,64.25,64.389999,55.980068,2336900
6/19/2013,64.269997,64.870003,63.509998,63.630001,55.319344,3341500
6/20/2013,62.580002,62.689999,60.060001,60.389999,52.502506,5087000
6/21/2013,61.02,61.23,58.060001,59.25,51.51141,6354700
6/24/2013,58.459999,58.77,56.84,57.189999,49.720451,4938400
6/25/2013,58.290001,59.709999,58.290001,59.41,51.650509,3453600
6/26/2013,60.099998,60.959999,59.560001,59.720001,51.920017,2706600
6/27/2013,60.32,60.41,58.450001,59.220001,51.485321,3883300
6/28/2013,59.139999,59.75,58.77,58.91,51.215816,3573800
7/1/2013,59.240002,60.240002,58.669998,58.900002,51.207119,3486700
7/2/2013,58.849998,59.209999,56.610001,57.080002,49.624821,4998500
7/3/2013,56.75,57.709999,54.799999,57.68,50.146469,6190900
7/5/2013,57.84,57.889999,55.41,57.240002,49.763935,3653200
7/8/2013,57.709999,59.169998,57.639999,58.75,51.076706,3067800
7/9/2013,59.02,59.369999,58.41,58.509998,50.868057,3271200
7/10/2013,58.41,58.630001,55.939999,56.09,48.764133,5874000
7/11/2013,57.049999,57.900002,56.02,57.759998,50.216007,5355200
7/12/2013,56.900002,59.639999,56.900002,59.09,51.372303,6108800
7/15/2013,59.450001,59.849998,58.779999,59.23,51.494015,4202400
7/16/2013,59.209999,59.419998,57.150002,57.639999,50.111683,6289800
7/17/2013,57.82,58.419998,57.099998,58.040001,50.459438,3527400
7/18/2013,58.189999,58.279999,56.709999,56.919998,49.485722,4328100
7/19/2013,57.439999,57.830002,56.720001,57.490002,49.981281,3960500
7/22/2013,57.880001,58.450001,57.18,57.959999,50.389893,4093500
7/23/2013,58.470001,59.709999,58.349998,59.490002,51.720058,3938200
7/24/2013,59.650002,59.650002,57.700001,58.84,51.154953,4041900
7/25/2013,58.68,59.700001,58.240002,59.419998,51.659195,4551000
7/26/2013,59.25,59.84,58.709999,59,51.294052,2603600
7/29/2013,59,59.290001,58.57,58.959999,51.259285,852400
7/30/2013,59.049999,59.25,57.91,58.470001,50.833282,4076700
7/31/2013,57.32,61.970001,57.130001,61.5,53.467522,8186700
8/1/2013,61.869999,61.91,60.32,60.52,52.615524,3918500
8/2/2013,60.130001,60.130001,58.07,58.41,50.781116,5612800
8/5/2013,58.279999,58.299999,57.299999,57.799999,50.250774,4125100
8/6/2013,57.639999,59.150002,57.639999,58.310001,50.694176,4863300
8/7/2013,58.240002,58.689999,57.560001,57.959999,50.389893,3824100
8/8/2013,58.02,59.360001,57.900002,59,51.294052,3254800
8/9/2013,59,59.310001,58.57,58.919998,51.224499,3178500
8/12/2013,58.439999,58.98,57.720001,58.169998,50.57246,3295100
8/13/2013,58.389999,59.189999,58,59.09,51.372303,3180300
8/14/2013,59,59.18,58.380001,58.790001,51.383224,2358500
8/15/2013,58.27,58.43,57.040001,57.150002,49.949852,3495300
8/16/2013,56.889999,56.990002,56.07,56.299999,49.206928,3478700
8/19/2013,56.279999,56.849998,55.25,55.34,48.367878,3212100
8/20/2013,55.23,57.689999,54.900002,57.009998,49.82748,3870800
8/21/2013,56.73,58.490002,56.299999,57.950001,50.649059,3784200
8/22/2013,57.98,58.869999,57.52,58.110001,50.788895,3009300
8/23/2013,58.450001,59.240002,57.939999,58.110001,50.788895,2951800
8/26/2013,58.169998,59.09,57.880001,58.130001,50.806377,2843800
8/27/2013,57.709999,58,57.09,57.099998,49.906147,2979300
8/28/2013,57.200001,58.299999,57.200001,58.029999,50.718967,2220300
8/29/2013,57.869999,58.470001,57.380001,57.720001,50.448036,2119000
8/30/2013,57.950001,58.5,56.950001,57.099998,49.906147,2661100
9/3/2013,57.759998,58.439999,57.330002,58.110001,50.788895,3045700
9/4/2013,57.919998,59.32,57.580002,59.029999,51.592983,4079400
9/5/2013,58.68,59.099998,57.790001,57.799999,50.517944,3849800
9/6/2013,57.91,58.110001,56.900002,57.419998,50.185829,2800400
9/9/2013,57.07,57.919998,57.02,57.470001,50.22953,3102600
9/10/2013,57.439999,57.439999,56.68,56.790001,49.635201,3476500
9/11/2013,56.830002,57.029999,56.060001,56.93,49.757557,2597300
9/12/2013,56.990002,57.34,56.330002,56.450001,49.338032,2662700
9/13/2013,56.639999,57.73,56.57,57.130001,49.932365,2420800
9/16/2013,57.619999,57.700001,56.709999,56.830002,49.670162,2521900
9/17/2013,56.709999,56.799999,55.810001,56.049999,48.988422,3885000
9/18/2013,56.049999,57.5,56.02,57.25,50.037243,3873300
9/19/2013,58.34,59.209999,57.900002,58.150002,50.823856,4667700
9/20/2013,58.209999,59.299999,57.689999,57.93,50.631565,4944400
9/23/2013,57.73,57.73,56.900002,57.41,50.177094,3067700
9/24/2013,57.240002,58.549999,57.029999,57.77,50.491734,3430500
9/25/2013,57.82,58.549999,57.529999,58.049999,50.736458,3049500
9/26/2013,58.009998,59,58.009998,58.48,51.112286,2709400
9/27/2013,58.099998,58.869999,58.099998,58.529999,51.155975,3027700
9/30/2013,58.009998,58.09,56.880001,57.82,50.535431,4407300
10/1/2013,57.650002,58.220001,57.189999,57.900002,50.605358,2600600
10/2/2013,57.59,59.310001,57.330002,59.18,51.724094,4150400
10/3/2013,58.860001,59.830002,58.599998,59.560001,52.056217,4244400
10/4/2013,59,59.349998,58.389999,59.169998,51.715351,3550700
10/7/2013,58.759998,58.900002,57.900002,57.900002,50.605358,3345300
10/8/2013,57.919998,58.09,56.5,56.889999,49.722607,4211400
10/9/2013,56.82,57.279999,56.509998,56.900002,49.731339,3466300
10/10/2013,57.669998,58.790001,57.619999,58.57,51.190941,4396700
10/11/2013,58.549999,60.810001,58.470001,59.93,52.379601,5680300
10/14/2013,59.57,60.720001,59.25,60.48,52.860306,2891900
10/15/2013,60.389999,60.849998,59.34,59.5,52.003769,3602600
10/16/2013,60.02,60.75,59.860001,60.73,53.078808,2993300
10/17/2013,60.57,62.389999,60.5,62.220001,54.381084,3405000
10/18/2013,62.509998,63.5,62.25,63.48,55.482353,3813800
10/21/2013,63.77,64.190002,63.490002,63.91,55.858173,2985500
10/22/2013,64.339996,65.239998,64.160004,64.879997,56.705956,4264700
10/23/2013,64.370003,65.400002,64.330002,64.660004,56.513676,4215000
10/24/2013,64.540001,64.599998,62.700001,63.23,55.263844,4248900
10/25/2013,63.32,63.720001,62.75,63.400002,55.412422,2206800
10/28/2013,63.77,64.419998,63.139999,63.279999,55.307545,3067700
10/29/2013,63.389999,64.32,63.23,64.139999,56.059196,3213300
10/30/2013,64.099998,65.639999,63.049999,65.230003,57.011879,4687500
10/31/2013,64.980003,65.529999,64.410004,64.43,56.31266,3786300
11/1/2013,64.470001,64.830002,63.290001,64.129997,56.050449,2746900
11/4/2013,64.279999,64.540001,63.389999,64.440002,56.321392,2728600
11/5/2013,64.25,64.809998,63.619999,64.269997,56.172806,3184100
11/6/2013,64.75,65.559998,64.150002,64.360001,56.251484,2979500
11/7/2013,64.279999,64.860001,63.619999,63.84,55.796989,3084200
11/8/2013,63.919998,65.389999,63.66,65.360001,57.1255,3252600
11/11/2013,65.150002,65.580002,64.790001,65.489998,57.239113,2437700
11/12/2013,64.93,66.230003,64.830002,65.410004,57.511681,3229900
11/13/2013,65.279999,66.059998,64.529999,66.050003,58.074394,3427000
11/14/2013,66.239998,68.360001,66.230003,67.559998,59.402054,4088500
11/15/2013,67.300003,67.620003,66.519997,67.099998,58.997612,4106300
11/18/2013,67.620003,68.050003,67.050003,67.209999,59.09433,2723300
11/19/2013,67.139999,68.540001,66.919998,67.769997,59.586697,3246100
