Date,Open,High,Low,Close,Adj Close,Volume
8/15/1997,7.045066,7.236583,7.031387,7.086106,1.099209,205100
8/18/1997,7.113465,7.168184,6.935628,6.962988,1.080111,249400
8/19/1997,6.976668,7.154504,6.976668,7.086106,1.099209,174000
8/20/1997,7.099785,7.277622,7.099785,7.168184,1.111941,169900
8/21/1997,7.195544,7.236583,7.045066,7.045066,1.092842,110500
8/22/1997,7.004027,7.154504,6.949308,7.154504,1.109819,151600
8/25/1997,7.113465,7.127145,6.976668,6.990347,1.084355,104100
8/26/1997,6.990347,7.181864,6.976668,7.099785,1.10133,129200
8/27/1997,7.113465,7.250263,6.962988,7.236583,1.122551,149300
8/28/1997,7.250263,7.263942,7.004027,7.072426,1.097087,226600
8/29/1997,7.045066,7.140825,7.004027,7.086106,1.099209,183600
9/2/1997,7.058746,7.263942,7.058746,7.168184,1.111941,164400
9/3/1997,7.154504,7.250263,7.154504,7.209223,1.118307,148000
9/4/1997,7.236583,7.263942,7.004027,7.045066,1.092842,254000
9/5/1997,7.072426,7.195544,7.045066,7.195544,1.116185,347600
9/8/1997,7.195544,7.318661,7.195544,7.250263,1.124673,169500
9/9/1997,7.277622,7.304982,7.222903,7.222903,1.120429,169000
9/10/1997,7.222903,7.250263,7.113465,7.140825,1.107697,105000
9/11/1997,7.113465,7.168184,7.086106,7.127145,1.105575,88100
9/12/1997,7.113465,7.250263,7.058746,7.250263,1.124673,147100
9/15/1997,7.236583,7.37338,7.113465,7.154504,1.109819,262200
9/16/1997,7.209223,7.428099,7.209223,7.37338,1.143771,237100
9/17/1997,7.37338,7.428099,7.154504,7.168184,1.111941,193200
9/18/1997,7.168184,7.209223,7.113465,7.154504,1.109819,185000
9/19/1997,7.140825,7.222903,7.086106,7.140825,1.107697,229300
9/22/1997,7.140825,7.181864,7.113465,7.127145,1.105575,275000
9/23/1997,7.072426,7.113465,6.976668,7.045066,1.092842,358600
9/24/1997,7.017707,7.263942,7.017707,7.127145,1.105575,196400
9/25/1997,7.154504,7.154504,7.004027,7.045066,1.092842,175800
9/26/1997,7.058746,7.181864,6.990347,7.181864,1.114063,283200
9/29/1997,7.154504,7.222903,7.127145,7.209223,1.118307,77600
9/30/1997,7.209223,7.304982,7.113465,7.140825,1.107697,223400
10/1/1997,7.168184,7.209223,7.099785,7.195544,1.116185,169500
10/2/1997,7.168184,7.222903,7.086106,7.127145,1.105575,248500
10/3/1997,7.168184,7.263942,7.127145,7.154504,1.109819,205500
10/6/1997,7.181864,7.181864,7.127145,7.168184,1.111941,71200
10/7/1997,7.168184,7.318661,7.127145,7.291302,1.131039,312500
10/8/1997,7.277622,7.277622,7.086106,7.086106,1.099209,270900
10/9/1997,7.058746,7.140825,7.031387,7.127145,1.105575,97700
10/10/1997,7.099785,7.209223,7.058746,7.209223,1.118307,188200
10/13/1997,7.154504,7.168184,7.113465,7.168184,1.111941,106900
10/14/1997,7.154504,7.181864,7.086106,7.140825,1.107697,129700
10/15/1997,7.113465,7.127145,7.031387,7.045066,1.092842,325200
10/16/1997,7.058746,7.127145,7.004027,7.031387,1.090721,315700
10/17/1997,6.976668,7.058746,6.82619,6.83987,1.061013,259900
10/20/1997,6.894589,7.209223,6.85355,7.168184,1.111941,218800
10/21/1997,7.222903,7.469139,7.222903,7.469139,1.158626,699000
10/22/1997,7.469139,7.496498,7.428099,7.469139,1.158626,336700
10/23/1997,7.428099,7.469139,7.359701,7.359701,1.141649,259000
10/24/1997,7.37338,7.482818,7.37338,7.455459,1.156504,144300
10/27/1997,7.455459,7.510178,7.38706,7.38706,1.145893,226600
10/28/1997,7.332341,7.469139,7.209223,7.469139,1.158626,551400
10/29/1997,7.40074,7.523858,7.40074,7.482818,1.20932,1005500
10/30/1997,7.455459,7.496498,7.428099,7.441779,1.202688,336700
10/31/1997,7.523858,7.551217,7.455459,7.510178,1.213742,326200
11/3/1997,7.605936,7.660655,7.469139,7.510178,1.213742,284100
11/4/1997,7.551217,7.578577,7.441779,7.551217,1.220375,405700
11/5/1997,7.496498,7.564897,7.41442,7.441779,1.202688,157600
11/6/1997,7.441779,7.523858,7.441779,7.510178,1.213742,136600
11/7/1997,7.441779,7.551217,7.40074,7.537537,1.218164,300600
11/10/1997,7.537537,7.564897,7.523858,7.551217,1.220375,205500
11/11/1997,7.551217,7.592256,7.537537,7.592256,1.227007,88600
11/12/1997,7.537537,7.646975,7.537537,7.564897,1.222585,224700
11/13/1997,7.578577,7.646975,7.523858,7.619616,1.231428,214700
11/14/1997,7.633296,7.865851,7.619616,7.865851,1.271223,359100
11/17/1997,7.92057,8.098407,7.865851,7.961609,1.286699,406100
11/18/1997,7.947929,7.975289,7.852171,7.865851,1.271223,216100
11/19/1997,7.852171,7.988969,7.852171,7.92057,1.280066,140700
11/20/1997,7.90689,8.125766,7.90689,8.112086,1.311018,248900
11/21/1997,8.166805,8.180485,8.002648,8.016328,1.295542,241200
11/24/1997,7.961609,8.084727,7.961609,8.043688,1.299964,181800
11/25/1997,8.057367,8.207845,8.057367,8.125766,1.313229,109100
11/26/1997,8.125766,8.139446,8.071047,8.071047,1.304385,151600
11/28/1997,8.098407,8.235204,8.098407,8.180485,1.322072,191800
12/1/1997,8.180485,8.358321,8.180485,8.344642,1.348602,441300
12/2/1997,8.330962,8.426721,8.330962,8.426721,1.361867,248000
12/3/1997,8.426721,8.426721,8.330962,8.344642,1.348602,334400
12/4/1997,8.330962,8.467759,8.330962,8.399361,1.357445,398300
12/5/1997,8.372002,8.727674,8.358321,8.536159,1.379553,290500
12/8/1997,8.522478,8.563518,8.358321,8.563518,1.383976,533600
12/9/1997,8.508799,8.508799,8.317283,8.385681,1.355234,427100
12/10/1997,8.426721,8.48144,8.344642,8.45408,1.366289,352700
12/11/1997,8.399361,8.419869,8.262564,8.276243,1.337548,288700
12/12/1997,8.317283,8.385681,8.289923,8.358321,1.350813,202800
12/15/1997,8.41304,8.604557,8.399361,8.495119,1.372921,255800
12/16/1997,8.495119,8.522478,8.372002,8.399361,1.357445,117800
